,title,company,place,salary,publish_time
11411,电话催收月薪1.5w无责底薪5300塘桥,上海磐滨信息技术有限公司,上海-浦东新区,1.5-2万/月,11-26
11412,双休甲方客户提醒专员内催S1非外包,武汉市洪元泰数据科技有限公司,武汉-武昌区,0.8-1万/月,11-26
11413,电话催收银行内部无销售福利好,武汉市洪元泰数据科技有限公司,武汉-洪山区,6-8千/月,11-26
11414,电话催收银行内部无销售福利好,武汉市洪元泰数据科技有限公司,武汉-洪山区,6-8千/月,11-26
11415,双休甲方客户提醒专员内催S1非外包,武汉市洪元泰数据科技有限公司,武汉-武昌区,0.8-1万/月,11-26
11416,贷后风控员,河南鹏劳人力资源管理有限公司,郑州,3-5千/月,11-26
11417,中信银行双休M1电话催收客服8千+五险一金,雅诚金服,长沙-岳麓区,6-8千/月,11-26
11418,高薪银行逾期贷款催收员,南京桓金资产管理有限公司,南京-栖霞区,0.8-1万/月,11-26
11419,外访催收员,大连义霖投资管理有限公司,大连,4.5-6千/月,11-26
11420,呼叫中心专员 无责底薪3000起,大连义霖投资管理有限公司,异地招聘,6-8千/月,11-26
11421,诚聘平安银行项目催收员,大连义霖投资管理有限公司,大连,6-8千/月,11-26
11422,福利多多+电催专员+包吃住,宁波复羽信息科技有限公司,抚州,4.5-6千/月,11-26
11423,电催专员+五险/双休+提成食宿,宁波复羽信息科技有限公司,抚州,4.5-6千/月,11-26
11424,平安信用卡催收/M0-M2,深圳平安综合金融服务有限公司合肥...,成都-青羊区,6-8千/月,11-26
11425,平安银行信用卡催收/正式编制,深圳平安综合金融服务有限公司合肥...,成都-锦江区,0.8-1万/月,11-26
11426,平安信用卡催收/正式编制,深圳平安综合金融服务有限公司合肥...,合肥-包河区,0.8-1万/月,11-26
11427,银行催收/逾期60以内/正式工,深圳平安综合金融服务有限公司合肥...,成都-锦江区,6-8千/月,11-26
11428,平安信用卡催收/月薪6K-10K,深圳平安综合金融服务有限公司合肥...,合肥-包河区,0.8-1万/月,11-26
11429,平安银行信用卡催收/60天以内/正编,深圳平安综合金融服务有限公司合肥...,成都-锦江区,6-8千/月,11-26
11430,平安信用卡催收/60天以内/正式工,深圳平安综合金融服务有限公司合肥...,合肥-包河区,0.8-1万/月,11-26
11431,平安银行信用卡催收/正编,深圳平安综合金融服务有限公司合肥...,济南-历城区,0.8-1万/月,11-26
11432,平安信用卡催收/六险一金/正编,深圳平安综合金融服务有限公司合肥...,合肥-包河区,0.8-1万/月,11-26
11433,平安银行信用卡催收/正编,深圳平安综合金融服务有限公司合肥...,济南-历城区,0.8-1万/月,11-26
11434,平安信用卡催收/正编,深圳平安综合金融服务有限公司合肥...,合肥-包河区,6-8千/月,11-26
11435,平安信用卡逾期催收岗/六险一金,深圳平安综合金融服务有限公司合肥...,成都-成华区,6-8千/月,11-26
11436,平安信用卡逾期催收/正编福利好,深圳平安综合金融服务有限公司合肥...,成都-成华区,6-8千/月,11-26
11437,信用卡逾期催收岗/平安福利好,深圳平安综合金融服务有限公司合肥...,成都-武侯区,6-8千/月,11-26
11438,平安信用卡催收/正编福利好,深圳平安综合金融服务有限公司合肥...,成都-武侯区,6-8千/月,11-26
11439,平安信用卡催收/逾期60天以内,深圳平安综合金融服务有限公司合肥...,成都-武侯区,6-8千/月,11-26
11440,无需外访/平安信用卡电话催收,深圳平安综合金融服务有限公司合肥...,成都-武侯区,6-8千/月,11-26
11441,平安信用卡催收/逾期60天以内,深圳平安综合金融服务有限公司合肥...,成都-青羊区,6-8千/月,11-26
11442,平安信用卡逾期催收/无需销售,深圳平安综合金融服务有限公司合肥...,成都-青羊区,6-8千/月,11-26
11443,平安信用卡催收/平安正式编制,深圳平安综合金融服务有限公司合肥...,成都-青羊区,6-8千/月,11-26
11444,催收员,武汉信融盛创信息科技有限公司,武汉-洪山区,0.6-1.5万/月,11-26
11445,风控专员,昆山瀚海信息科技有限公司南通分公...,异地招聘,6-8千/月,11-26
11446,风控专员,昆山瀚海信息科技有限公司南通分公...,异地招聘,6-8千/月,11-26
11447,小额贷催收MA,昆山瀚海信息科技有限公司南通分公...,昆山,0.8-1万/月,11-26
11448,风控专员,昆山瀚海信息科技有限公司南通分公...,昆山,6-8千/月,11-26
11449,平安催收,昆山瀚海信息科技有限公司南通分公...,异地招聘,4.5-6千/月,11-26
11450,平安银行催收后端M4,昆山瀚海信息科技有限公司南通分公...,异地招聘,4.5-6千/月,11-26
11451,银行项目催收员+高提成,昆山瀚海信息科技有限公司南通分公...,异地招聘,1-1.5万/月,11-26
11452,保底8k，百度金融逾期提醒,安徽音为达信息技术有限公司,郑州-金水区,1-1.5万/月,11-26
11453,你我贷等你来[电话催收易上手 包食宿],上海你我贷互联网金融信息服务有限...,昆山,0.5-1万/月,11-26
11454,滨湖银行客服专员（朝九晚六，双休）,合肥沃野网络科技有限公司,合肥-滨湖新区,6-8千/月,11-26
11455,保底6000账单提醒专员+行政班+包住宿,合肥沃野网络科技有限公司,合肥-蜀山区,6-8千/月,11-26
11456,保底6000银行电话客服专员（五险，双休）,合肥沃野网络科技有限公司,合肥-瑶海区,6-8千/月,11-26
11457,保底6000银行账单分期客服专员（五险，双休）,合肥沃野网络科技有限公司,合肥-瑶海区,6-8千/月,11-26
11458,双休：账单提醒客服+入职六险一金,武汉市新鸿信企业管理咨询有限公司...,武汉-洪山区,0.8-1万/月,11-26
11459,电话催收客服 月均8k+双休 软件园/金融港,传众网络科技,武汉-洪山区,0.8-1万/月,11-26
11460,电话催收 双休+餐补 高提成 软件园/金融港,传众网络科技,武汉-洪山区,0.8-1万/月,11-26
11461,电话催收 双休+餐补 高提成 软件园/金融港,传众网络科技,武汉-洪山区,0.8-1万/月,11-26
11462,电话催收（六险一金/双休/年终奖/朝九晚六）,宜信公司,武汉,0.5-1万/月,11-26
11463,催收高级主管12139,宜信普诚信用管理（北京）有限公司...,西安,0.8-1万/月,11-26
11464,催收主管（六险一金、双休）11886,宜信普诚信用管理（北京）有限公司...,西安,4-8千/月,11-26
11465,催收高级主管（六险一金、双休）11887,宜信普诚信用管理（北京）有限公司...,西安,4-8千/月,11-26
11466,催收主管11835,宜信普诚信用管理（北京）有限公司...,西安,0.8-1万/月,11-26
11467,风控回款专员12132,宜信公司,北京,6-8千/月,11-26
11468,电话回款专员（无责底薪+高提成+餐补+双休+六险一金）,宜信公司,北京-朝阳区,0.8-1万/月,11-26
11469,催收主管13185,宜信普诚信用管理（北京）有限公司...,西安-雁塔区,6-8千/月,11-26
11470,贷后回款专员,宜信普诚信用管理（北京）有限公司...,武汉-江夏区,6-8千/月,11-26
11471,电话催收（六险一金/周末双休）,宜信普诚信用管理（北京）有限公司...,武汉-洪山区,6-8千/月,11-26
11472,回款专员（六险一金+周末双休）,宜信公司,武汉-洪山区,6-8千/月,11-26
11473,回款专员（六险一金+周末双休）,宜信公司,北京-朝阳区,0.7-1万/月,11-26
11474,电话回款专员（无责底薪+高提成+餐补+双休+六险一金）,宜信普诚信用管理（北京）有限公司...,武汉-洪山区,5-8千/月,11-26
11475,软件园电话催收,宜信公司,武汉-洪山区,6-8千/月,11-26
11476,催收主管14890,宜信公司,北京,1-1.5万/月,11-26
11477,回款专员,宜信普诚信用管理（北京）有限公司...,武汉-洪山区,6-8千/月,11-26
11478,贷后回款专员,宜信公司,武汉-洪山区,0.5-1.1万/月,11-26
11479,风控电话催收,宜信公司,武汉-江夏区,6-8千/月,11-26
11480,电话催收（宜信内催）五险一金,宜信普诚信用管理（北京）有限公司...,武汉,0.5-1万/月,11-26
11481,账务催收助理专员（银行正编）,渣打银行 (中国) 有限公司深圳分行...,深圳,,11-26
11482,西客站光大银行逾期催收行政客服底薪3320五险,企聘网络,合肥-高新区,0.8-1万/月,11-26
11483,光大银行行政客服五险双休底薪3320包住,企聘网络,合肥-蜀山区,6-8千/月,11-26
11484,光大银行逾期催收M3稳定月薪6K超8K五险,企聘网络,合肥-经开区,6-8千/月,11-26
11485,首批光大银行催收M3月收7K双休包住,企聘网络,合肥-政务区,6-8千/月,11-26
11486,光大银行首批催收客服底薪3K双休五险,企聘网络,合肥-蜀山区,6-8千/月,11-26
11487,光大银行客服专员底薪3320五险 双休,企聘网络,合肥-经开区,6-8千/月,11-26
11488,首批光大银行逾期催收（非销售）客服文员行政班包住宿,企聘网络,合肥-政务区,6-8千/月,11-26
11489,光大银行首批催收客服岗位7K双休包住,企聘网络,合肥-蜀山区,6-8千/月,11-26
11490,首批光大银行催收M3底薪3320行政双休,企聘网络,合肥-高新区,0.8-1万/月,11-26
11491,首批光大银行逾期催收底薪3320双休包住,企聘网络,合肥-包河区,0.8-1万/月,11-26
11492,浦发银行官方信用卡逾期催收8K客服文员非销售行政班,企聘网络,合肥-高新区,6-8千/月,11-26
11493,广发银行M0M1催收客服专员文员五险一金包住宿,企聘网络,合肥-滨湖新区,4.5-6千/月,11-26
11494,广发银行逾期提醒M0催收客服文员朝九晚六五险一金双休,企聘网络,合肥-经开区,4.5-6千/月,11-26
11495,4K无责任底薪+银行催收员,杭州高信信用管理有限公司广州分公...,广州-白云区,0.6-1万/月,11-26
11496,信用卡催收员+无责任底薪3-4K+提成无等级无限制+双休,杭州高信信用管理有限公司广州分公...,广州-白云区,0.4-1.2万/月,11-26
11497,Y国有银行账单提醒客服（轻松压力小）社保、带薪培训,深圳通联金融网络科技服务有限公司...,合肥-滨湖新区,4-8千/月,11-26
11498,底薪（3600-4400）交通银行催收/社保公积金/住宿,深圳通联金融网络科技服务有限公司...,合肥-滨湖新区,0.6-1.2万/月,11-26
11499,兴业银行催收客服+五险一金+带薪培训+提供住宿,深圳通联金融网络科技服务有限公司...,合肥-滨湖新区,0.5-1万/月,11-26
11500,中电软件园催收客服+带薪培训+五险一金,深圳通联金融网络科技服务有限公司...,长沙-岳麓区,5-8千/月,11-26
11501,银行电话催收客服+高收入+住宿五险一金,深圳通联金融网络科技服务有限公司...,合肥-滨湖新区,0.5-1万/月,11-26
11502,收入稳定纯接听客服+带薪培训+五险一金+住宿,深圳通联金融网络科技服务有限公司...,合肥-滨湖新区,4-8千/月,11-26
11503,Y 兴业银行M1M2催收员+带薪培训+社保+轻松简单无压力,深圳通联金融网络科技服务有限公司...,合肥-滨湖新区,0.5-1.2万/月,11-26
11504,Y兴业银行催收员M1M2薪资5000-7000社保,深圳通联金融网络科技服务有限公司...,合肥-滨湖新区,5-8千/月,11-26
11505,Y要素大市场兴业催收员8K（带薪培训+住宿+五险一金）,深圳通联金融网络科技服务有限公司...,合肥-滨湖新区,0.5-1.2万/月,11-26
11506,招联消费金融催收客服（M1难度小）电话催收+五险一金,深圳通联金融网络科技服务有限公司...,合肥-滨湖新区,5-8千/月,11-26
11507,Y诚聘滨湖新区中信银行电催专员8K,深圳通联金融网络科技服务有限公司...,合肥-滨湖新区,4.5-8.5千/月,11-26
11508,招联催收（M1）稳定/难度小/五险一金/包住宿,深圳通联金融网络科技服务有限公司...,合肥-滨湖新区,4-8千/月,11-26
11509,招联电催(五险一金+轮休+班车),深圳通联金融网络科技服务有限公司...,合肥-滨湖新区,4-7千/月,11-26
11510,Y招联电催(小贷催收)五险一金7K住宿,深圳通联金融网络科技服务有限公司...,合肥-滨湖新区,4.5-7.5千/月,11-26
11511,消费金融电话催收客服（招联M1） 五险一金+包住+班车,深圳通联金融网络科技服务有限公司...,合肥-滨湖新区,4-7千/月,11-26
11512,M1催收客服,深圳通联金融网络科技服务有限公司...,合肥-滨湖新区,0.6-1万/月,11-26
11513,银行信用卡电话催收客服（无销售性质）五险一金,深圳通联金融网络科技服务有限公司...,合肥-滨湖新区,4-7千/月,11-26
11514,国有银行兴业催收+五险一金、带薪培训,深圳通联金融网络科技服务有限公司...,合肥-滨湖新区,0.6-1万/月,11-26
11515,中信银行催收前端客服,深圳通联金融网络科技服务有限公司...,合肥-滨湖新区,0.5-1万/月,11-26
11516,兴业银行电催客服（非销售）滨湖+包住+五险一金,深圳通联金融网络科技服务有限公司...,合肥-滨湖新区,5-8千/月,11-26
11517,中信银行行用卡逾期提醒客服+住宿+五险一金Y,深圳通联金融网络科技服务有限公司...,合肥-滨湖新区,5-8千/月,11-26
11518,Y银行电催专员/五险一金/提供住宿/月休6天,深圳通联金融网络科技服务有限公司...,合肥-滨湖新区,5-8千/月,11-26
11519,兴业银行电催客服+带薪培训+五险一金,深圳通联金融网络科技服务有限公司...,合肥-滨湖新区,5-8千/月,11-26
11520,8K兴业银行电话催收/五险一金/带薪培训/提供住宿,深圳通联金融网络科技服务有限公司...,合肥-滨湖新区,6-9千/月,11-26
11521,Y中信银行逾期提醒电催专员（带薪培训+住宿+高提成）,深圳通联金融网络科技服务有限公司...,合肥-滨湖新区,5-8千/月,11-26
11522,Y中信银行M1/M2电催专员+五险一金+住宿,深圳通联金融网络科技服务有限公司...,合肥-滨湖新区,5-8千/月,11-26
11523,招联电催8K社保公积金、带薪培训,深圳通联金融网络科技服务有限公司...,合肥-滨湖新区,0.6-1.2万/月,11-26
11524,招商催收（M1时段）无销售性质+五险一金+住宿班车,深圳通联金融网络科技服务有限公司...,合肥-滨湖新区,5-8千/月,11-26
11525,B马上分期催收朝九晚六保底4千起,武汉大家人力资源服务有限公司,武汉-江夏区,4-8千/月,11-25
11526,电话催收客服（双休+月薪8K+五险一金/软件园金融港）,武汉市泰信捷资产管理有限公司,武汉-东湖新技...,0.8-1万/月,11-25
11527,软件园/金融港/电话催收/客服/月均8000/双休,武汉市泰信捷资产管理有限公司,武汉-东湖新技...,0.8-1万/月,11-25
11528,软件园/金融港/电话催收/客服 月均8000/不加班/双休,武汉市泰信捷资产管理有限公司,武汉-东湖新技...,0.8-1万/月,11-25
