,title,company,place,salary,publish_time
0,催收组长（高薪+优厚福利））,深圳万融盛世企业管理咨询有限公司...,宁波-江北区,0.8-2万/月,11-26
1,电话催收组长,西安维骏金融服务外包有限公司,西安-莲湖区,0.8-1万/月,11-26
2,催收组长,佛山市恒鑫商务服务有限公司广州分...,广州-白云区,0.9-1.5万/月,11-26
3,催收组长,深圳市恒源昊信息科技有限公司长沙...,长沙-芙蓉区,0.8-1万/月,11-26
4,A电话催收组长+正规内催带组经验,深圳市汇合发展有限公司,武汉,6-8千/月,11-26
5,金融港催收组长6000六险一金双休,醒着梦企业策划咨询（武汉）有限责...,武汉-洪山区,6-8千/月,11-26
6,催收组长,智语企业管理咨询服务（重庆）有限...,重庆-渝北区,0.3-1万/月,11-26
7,高薪诚聘催收组长,湖南华威金安企业管理有限公司,西安-高新技术...,0.8-1万/月,11-26
8,催收组长,浙江申汇金融服务外包有限公司广州...,广州-荔湾区,0.8-1万/月,11-26
9,催收组长,广东五六七八信用管理有限公司,广州-白云区,0.7-1.5万/月,11-26
10,催收组长、主管、团队经理,深圳万乘联合投资有限公司福州分公...,福州-台江区,0.8-1万/月,11-26
11,催收组长（花桥）） (MJ000458),上海你我贷互联网金融信息服务有限...,苏州-吴中区,0.8-1.5万/月,11-26
12,催收组长,四川凯信商务咨询有限公司,成都-双流区,1-1.5万/月,11-26
13,催收组长（8k-15k/十三薪）,广州欢创劳务派遣有限公司,广州-越秀区,0.8-1.5万/月,11-26
14,催收组长,高柏（中国）企业管理咨询有限公司...,南京,1.5-2.5万/月,11-26
15,信用卡催收组长,沈阳汇隆商务信息咨询有限公司,沈阳-沈河区,0.7-1万/月,11-26
16,信用卡催收组长,广州嘉音讯通讯有限公司,广州-荔湾区,5-8千/月,11-26
17,催收组长,深圳市深创联金融服务有限公司长沙...,长沙-芙蓉区,0.6-1万/月,11-26
18,风控组长/催收组长（储备干部）,广东嘉诺投资有限公司,广州-天河区,6-8千/月,11-26
19,急招催收组长一名1.5W,武汉市凯信联银科技服务有限公司,武汉-洪山区,0.5-1.5万/月,11-26
20,催收组长,湖北金霖兴信用管理有限公司,武汉-东西湖区,0.5-1万/月,11-26
21,正式编制催收组长年薪12W+,西安杰创商务信息咨询有限公司,济南-历城区,1-1.5万/月,11-26
22,催收组长,佛山市南海民通信息咨询有限公司,深圳-宝安区,0.8-1.5万/月,11-26
23,催收组长,深圳凌然投资咨询有限公司,深圳-龙华新区,1-1.5万/月,11-26
24,催收组长,华睿信（北京）金融服务外包有限公...,东莞-南城区,0.5-1万/月,11-26
25,催收组长,大连博斯商务咨询有限公司,大连-高新园区,4-8千/月,11-26
26,诚聘催收组长/高薪,宁波湧鑫资产管理有限公司,宁波-海曙区,0.8-1万/月,11-26
27,催收组长,合肥中执商务咨询有限公司,合肥-蜀山区,0.6-1万/月,11-26
28,催收组长/主管,深圳市聚益信息科技有限公司,深圳-福田区,0.8-1.5万/月,11-26
29,漳州催收组长,泉州新奔腾投资咨询有限公司,漳州,0.8-1万/月,11-26
30,银行信用卡催收组长/主管,深圳市恒源昊信息科技有限公司,南京-玄武区,0.8-1.5万/月,11-26
31,催收组长,宁波正立企业咨询服务有限公司,宁波,0.8-1万/月,11-26
32,催收组长（五险一金）,CBC（北京）信用管理有限公司广东...,广州-白云区,0.4-1.2万/月,11-25
33,聘电话催收组长/主管（面谈定薪）,长兴建丰投资管理有限公司,上海-浦东新区,10-15万/年,11-25
34,催收组长,上海永嘉信风管理有限公司,北京,0.6-1.2万/月,11-25
35,催收组长,郑州信诺合商务信息咨询有限公司,郑州-金水区,6-8千/月,11-25
36,诚聘催收组长/主管(高薪1w+ 五险 高提成 ),武汉云兮智慧科技有限公司,武汉-江夏区,1-1.5万/月,11-25
37,电话催收组长,湖北省磐联科技服务有限公司,武汉-东湖新技...,1-1.5万/月,11-22
38,催收组长,合肥小海樽科技有限公司,合肥-包河区,0.8-1万/月,11-22
39,催收组长/主管,成都龙链大数据集团有限公司,杭州-下城区,1-1.5万/月,11-22
40,催收组长/主管,南京鸿智典信息科技有限公司,南京-雨花台区,0.8-1万/月,11-22
41,阿里业务催收组长/主管,深圳市恒源昊信息科技有限公司杭州...,杭州-滨江区,1-1.5万/月,11-22
42,银行催收组长/无夜班/住宿,深圳通联金融网络科技服务有限公司...,合肥-滨湖新区,0.8-1万/月,11-21
43,催收员+催收组长+催收主管,西安永辉资产管理有限公司,西安-未央区,0.8-1万/月,11-21
44,望城催收组长,湖南吴卓信息咨询有限公司,长沙-望城区,6-8千/月,11-21
45,初级催收组长,上海兴芝资产管理有限公司,武汉-江汉区,5-8千/月,11-20
46,高薪诚聘储备催收组长,律正投资管理（上海）有限公司,昆山,0.8-1万/月,11-19
47,催收组长/催收主管,陕西美安汽车服务有限公司,西安,0.8-1万/月,11-19
48,催收组长,北京互连众信科技有限公司,重庆-渝北区,1-1.5万/月,11-19
49,催收组长,上海唯渡网络科技有限公司,武汉-硚口区,0.8-1万/月,11-18
50,催收组长,深圳通联金融网络科技服务有限公司...,武汉-洪山区,6-8千/月,11-17
51,银行催收组长,深圳银雁数据科技有限公司,深圳,0.8-3万/月,11-15
52,催收组长,武汉赤侧商务咨询有限公司,武汉-洪山区,1-1.5万/月,11-15
53,催收组长,重庆海博商务信息咨询有限公司,重庆-南岸区,0.8-1万/月,11-13
54,电话催收组长,福州启联信息咨询有限公司广州分公...,广州-天河区,0.5-1.5万/月,11-07
55,信用卡催收组长,成都信鑫众企业管理咨询有限公司,成都-金牛区,1.5-2万/月,10-31
56,催收组长,成都法润商务服务有限公司,成都-高新区,1-1.5万/月,10-31
57,电话催收组长,深圳通联金融网络科技服务有限公司...,沈阳-浑南区,0.6-1.1万/月,10-29
58,催收组长,深圳市恒源昊信息科技有限公司,南昌,0.6-1万/月,10-28
59,催收组长（急招）,广东金湾信息科技有限公司,广州-天河区,1-1.5万/月,10-23
60,五险一金/浑南区/催收组长,深圳通联金融网络科技服务有限公司...,沈阳-浑南区,5-9千/月,10-21
61,催收组长,深圳通联金融网络科技服务有限公司...,合肥-滨湖新区,6-9千/月,10-21
62,消费金融催收组长,深圳万钧企业管理咨询有限公司,深圳-福田区,1-1.5万/月,10-16
63,催收组长,中汇信用管理（北京）有限公司,沈阳-大东区,4.5-6千/月,10-14
64,催收组长,苏州鼎九企业管理咨询有限公司,苏州-吴中区,0.6-1万/月,10-11
65,催收组长,佰赢（深圳）征信服务有限公司,深圳-福田区,0.8-1万/月,10-11
66,催收组长,信达利（福州）企业管理咨询有限公...,异地招聘,1-1.5万/月,10-06
67,催收组长,杭州梵奈思企业管理有限公司,杭州-萧山区,0.8-2万/月,09-30
68,中信银行催收客服专员/提供住宿/五险一金/月薪5K以上,深圳市喜瑞凯投资管理有限公司,深圳-福田区,0.6-1.2万/月,11-26
69,电话催收专员+急聘,鼎益信（深圳）投资控股有限公司,深圳-龙华新区,0.8-1万/月,11-26
70,电话催收无销售压力,上海浚汰商务咨询有限公司,异地招聘,0.8-1万/月,11-26
71,银行信用卡逾期管理员,湖北中亿拓博企业管理咨询有限公司...,武汉-江夏区,0.8-1.3万/月,11-26
72,急招银行外呼客服+保险,济南昊舜律所金融后台服务外包有限...,深圳-龙岗区,10-15万/年,11-26
73,美资外企蚂蚁花呗客服专员,CBC（北京）信用管理有限公司苏州...,苏州,6-8千/月,11-26
74,银行呼叫中心客服专员,CBC(北京)信用管理有限公司江苏分...,南京,0.8-1万/月,11-26
75,美资+透明晋升+电话催收,CBC（北京）信用管理有限公司安徽...,合肥-政务区,0.6-1万/月,11-26
76,信贷催收专员 呼叫客服+包住,深圳市融泰商务服务有限公司,深圳-罗湖区,0.8-1万/月,11-26
77,兴业银行双休催收客服6千+五险一金,安徽恩驰信息科技有限公司,合肥-滨湖新区,6-8千/月,11-26
78,建设银行五险一金账单提醒底薪4200,合肥雅诚电子科技有限公司,合肥-滨湖新区,4.5-6千/月,11-26
79,诚聘电话催收专员正常休假,武汉汇十资产管理有限公司,武汉-洪山区,0.8-1万/月,11-26
80,法务催收专员/管理岗地铁口五险8-12K,深圳市深创联金融服务有限公司武汉...,武汉,0.8-1万/月,11-26
81,中信电催客服(福田)保底4400,拓畅,深圳-福田区,0.5-1.2万/月,11-26
82,资产保全风险管理(众势信用),陕西东业机电科技有限公司,西安-高新技术...,6-8千/月,11-26
83,高新朝九晚五点半周末双休催收专员,四川省强聘企业管理咨询有限公司,成都,3-4.5千/月,11-26
84,电话催收专员,深圳通联金融网络科技服务有限公司...,武汉-洪山区,4-7千/月,11-26
85,客户信用客服+五险一金+外企,捷信消费金融有限公司,天津-和平区,4-6千/月,11-26
86,中央商务区 双休-银行信用卡催收,上海一诺银华服务外包有限公司,青岛-市北区,6-8千/月,11-26
87,兴业银行五险一金催收客服文员六千+,合肥雅诚电子科技有限公司,合肥-滨湖新区,5-7千/月,11-26
88,账户提醒催收专员 6000以上 双休,湖北知了网络科技有限公司,武汉-江夏区,0.8-1万/月,11-26
89,保底4400朝九晚六/逾期提醒客服C,深圳智狐商业投资策划有限公司,深圳-福田区,0.6-1.3万/月,11-26
90,交行催收专员/催缴客服八千（逾期三天）,安徽子建信息技术有限公司,合肥-蜀山区,6-8千/月,11-26
91,金融港电话催收不加班五险一金,武汉中创华电科技有限公司,武汉-洪山区,6-8千/月,11-26
92,M1-M3内催客服（月休八天+年底双薪+五险一金）,传众网络科技,武汉-江夏区,0.8-1万/月,11-26
93,，m1到m12公司内催/电话催收/月休8天,武汉市新鸿信企业管理咨询有限公司...,武汉-洪山区,0.8-1万/月,11-26
94,电话催收，内催，保底4200+，朝九晚六，金融港软件园,武汉市优杰创信息科技有限公司,武汉-东湖新技...,0.8-1万/月,11-26
95,邀约客服专员,苏州晨胜康企业管理服务有限公司,异地招聘,1-1.5万/月,11-26
96,金融港/电话催收专员 +无责任底薪（五休二）,武汉市精英网络科技有限公司,武汉-江夏区,6-8千/月,11-26
97,资产管理员+绩效奖金,武汉人瑞人力资源服务有限公司,武汉-洪山区,6-8千/月,11-26
98,中信电催客(福田)保底4400,深圳市亿博资产管理有限公司,深圳-南山区,6-8千/月,11-26
99,M1-M3电话催收专员（月均8k+年底双薪+银行资源）,武汉市优信捷信息科技有限公司,武汉-江夏区,0.8-1万/月,11-26
100,资产账户管理专员,上海佩琪信息技术有限公司,南昌,0.6-1万/月,11-26
101,电话催收专员/包住,深圳市鹏信企业管理顾问有限公司,深圳-福田区,5-8千/月,11-26
102,银行（信贷）催收员 高提成+高福利,深圳市融泰商务服务有限公司,武汉-武昌区,5-8千/月,11-26
103,6K逾期账户管理专员/双休+高绩效,广州谷创信息科技有限公司,西安-雁塔区,4-8千/月,11-26
104,售后电话催收客服（花桥包住+餐补+晋升多）,启涛企业公司,昆山,6-8千/月,11-26
105,还款提醒客服+朝九晚六+待遇高,深圳市仕通咨询服务有限公司,深圳-南山区,0.7-1.4万/月,11-26
106,车公庙急招销售+保底6000+高温补贴150,深圳市万泰网络商务有限公司,深圳-福田区,6-8千/月,11-26
107,账户管理专员（周休两天+晋升空间大）,武汉小海樽科技有限公司,武汉-东湖新技...,6-8千/月,11-26
108,中信催收专员6K/包住,深圳市诚信泰达企业管理顾问有限公...,深圳-福田区,6-9千/月,11-26
109,试用期保底3000,广东浩传管理服务有限公司成都分公...,成都-锦江区,4.5-6千/月,11-26
110,Y金融港催收专员双休8K五险一金,武汉金翰管家科技有限公司,武汉-洪山区,6-8千/月,11-26
111,信控催收专员/内催M1数据/底薪4000/提点高双休,武汉市泰信捷资产管理有限公司,武汉-江夏区,0.8-1万/月,11-26
112,银行内勤催收提醒客服行政班 青羊5000+,合肥泽翔信息科技有限公司,成都-青羊区,6-8千/月,11-26
113,中信银行业务代表+五险一金+压力小,深圳通联金融网络科技服务有限公司...,长沙-岳麓区,4-7千/月,11-26
114,中信催收包住+五险一金,广东鸿联九五信息产业有限公司,深圳-福田区,4.4-8千/月,11-26
115,催收员,福州东佳佶投资咨询有限公司,福州-鼓楼区,6-8千/月,11-26
116,信用卡催收/信控专员（高薪）,信达利（福州）企业管理咨询有限公...,异地招聘,5-8千/月,11-26
117,电话催收专员/高福利/双休,佰乐（广州）商务服务有限公司,广州-天河区,5-8千/月,11-26
118,（信用卡）贷后催收,深圳市融泰商务服务有限公司,东莞-南城区,6-8千/月,11-26
119,法务专员（福利好+高提成）,广州千春信用管理有限公司,广州-白云区,0.5-1万/月,11-26
120,银行客服+无加班+高提成,安徽山又木合信息科技有限公司,合肥-包河区,0.5-1万/月,11-26
121,电话销售,深圳市前海弘辰咨询服务有限公司,深圳-龙华新区,0.8-1.6万/月,11-26
122,汉阳电话客服（包吃住）,深圳融信联资产管理有限公司,武汉-汉阳区,0.5-1万/月,11-26
123,贷后客服,广东永鸿信息咨询有限公司,广州-白云区,4.5-6千/月,11-26
124,银行客服,南杉（深圳）数据软件科技有限公司...,六安,6-8千/月,11-26
125,蜀山3800金融风控M1M3催收专员五险,安徽千弘信息技术有限公司,合肥-经开区,0.8-1万/月,11-26
126,诚招催收专员-大小周休,深圳市浩深资产管理有限公司,深圳-龙华新区,6-8千/月,11-26
127,底薪3000消费金融账单提醒客服，无销售均薪8000+,利鸣信息技术有限公司,郑州-金水区,0.6-1万/月,11-26
128,电话客服专员,江苏润融企业管理咨询服务有限公司...,徐州,6-8千/月,11-26
129,S1催收员（高额提成）,广东鑫一顺数据科技有限公司,广州-天河区,0.5-1万/月,11-26
130,法务催收专员,深圳市前海博信信息科技有限公司福...,郑州-金水区,5-8千/月,11-26
131,保底8k，百度金融逾期提醒,安徽音为达信息技术有限公司,郑州-金水区,1-1.5万/月,11-26
132,电话提醒/催收客服/朝九晚六月薪9k双休,深圳市鸿泰企业管理有限公司,武汉-洪山区,0.8-1万/月,11-25
133,银行电话催收/包住/白班/急招F,深圳市谨言信息产业有限公司,深圳-福田区,4.5-8千/月,11-25
134,7K-逾期客服（风控）/行政班,广州市慕业商贸有限公司,广州-天河区,0.8-1万/月,11-25
135,客服专员/助理金融客服催收D,深圳市谨言信息产业有限公司,东莞-莞城区,4.5-6千/月,11-25
136,信用卡电话催收客服+新人保护薪资4000+,深圳市东源宏数码科技有限公司,深圳-福田区,0.8-1万/月,11-25
137,银行风控专员,CBC(北京)信用管理有限公司江苏分...,南京,6-8千/月,11-25
138,底薪4000金融风控催收专员五险一金,安徽千弘信息技术有限公司,合肥-包河区,0.8-1万/月,11-25
139,支付宝花呗借呗催收员,华睿信（北京）金融服务外包有限公...,成都-金牛区,7-15万/年,11-25
140,岳家嘴电话催收六险一金小额分期M1内催,武汉东海之光国际旅行社有限公司,武汉-武昌区,6-8千/月,11-25
141,电话催收专员+天安云谷,杭州德臻信息咨询服务有限公司深圳...,深圳-龙岗区,0.6-1.2万/月,11-25
142,风控组长,宁波正立企业咨询服务有限公司江西...,南昌-青山湖区,1-1.5万/月,11-25
143,催收主管,广州世港投资有限公司,广州-海珠区,0.8-1.5万/月,11-24
144,经开区-账单提醒电话催收专员/可实习/包住,学和信息科技,合肥-经开区,6-8千/月,11-24
145,平安银行信用卡催收专员C,小绵羊（广州）信息科技有限公司,广州-白云区,0.8-1万/月,11-24
146,电话客服,河南晴轩人力资源服务有限公司,郑州-金水区,0.5-1.2万/月,11-24
147,中信催收提醒客服 岳麓区 6K+,深圳通联金融网络科技服务有限公司...,长沙-岳麓区,0.5-1万/月,11-23
148,客服专员金融催收D/莞城,深圳市拓才信息产业有限公司,东莞-莞城区,4.5-6千/月,11-23
149,高薪催收专员,志业投资控股（深圳）有限公司,深圳-龙华新区,0.8-1万/月,11-22
150,小额贷款催收双休包住,广东浩传管理服务有限公司重庆分公...,重庆-江北区,6-8千/月,11-21
151,催收专员（朝九晚六周末双休6K+）,武汉市创鑫泰商务咨询有限公司,长沙-岳麓区,6-8千/月,11-21
152,小贷催收高手,深圳市融达立管理咨询有限公司广州...,广州,4.5-6千/月,11-21
153,急招电话客服6K（包住),西安融信安商务服务有限公司,西安-莲湖区,10-15万/年,11-21
154,无责底薪+高薪金融顾问,深圳市世纪鸿程投资有限公司,深圳,0.5-2万/月,11-19
155,征信卫士,众志启明企业管理咨询南通有限公司...,潍坊,6-8千/月,11-18
156,银行项目专员（账户资产回收） 月薪7-9千 雄飞,合肥烨哲商务咨询管理有限公司,成都-青羊区,0.8-1万/月,11-16
157,销售代表-零经验,四川爱仕兴企业管理有限公司,成都-高新区,0.8-1万/月,11-15
158,电催经理,哈尔滨达仁金融服务外包有限公司,哈尔滨-香坊区,0.8-1万/月,11-15
159,信用卡催收员,青岛融志昶数据科技有限公司,青岛-市北区,0.5-1万/月,11-14
160,电催主管（8K+，社保）,厦门煌隆管理咨询有限公司武汉分公...,武汉,0.6-1.2万/月,11-14
161,电话催收客服6K+,深圳市融达立管理咨询有限公司抚州...,抚州,6-8千/月,11-12
162,电催项目组长,深圳通联金融网络科技服务有限公司...,深圳-南山区,1-1.5万/月,11-11
163,催收专员,成都博雅成信科技有限公司,成都-高新区,0.8-1.5万/月,11-08
164,龙华催收10k+,深圳上善商务有限公司,深圳-龙华新区,1-1.5万/月,11-07
165,银行电话销售,深圳通联金融网络科技服务有限公司...,深圳-南山区,0.6-1.2万/月,11-07
166,信用卡逾期提醒催收/底薪最高8000起,深圳市金捷凯科技有限公司,深圳-福田区,2-2.5万/月,11-05
167,催收专员（6000-10000，发展空间大）,武汉信樾企业管理咨询有限公司,武汉-洪山区,0.8-1.2万/月,11-05
168,信控客服,CBC（北京）信用管理有限公司青岛...,青岛-市南区,6-8千/月,11-03
169,中信银行电话催收专员+8K包住,联泰企业管理咨询（武汉）有限公司...,深圳-福田区,0.8-1.6万/月,11-02
170,风控专员+保护薪资4400+可提供住宿,华信创网络科技（深圳）有限公司,深圳-福田区,6-8千/月,11-02
171,甲方内催-8K五险一金/晋升快/法定休,辉煌国际,合肥-政务区,6-8千/月,11-02
172,催收专员 双休 五险一金,武汉中胤资产管理有限公司,武汉-武昌区,0.8-1万/月,10-31
173,m1m2电话提醒/催收客服底薪3500/五险一金,淮北盛东商贸有限公司,成都-武侯区,6-8千/月,10-30
174,滨湖底薪4200金融港银行催收客服+直聘,合肥皖诺信息技术有限公司,合肥-滨湖新区,0.7-1.5万/月,10-30
175,风控账户通知+薪资6-10K+武侯,淮北盛东商贸有限公司,成都-武侯区,0.6-1万/月,10-30
176,急招电话客服4600+,深圳市浩洋法律服务有限公司,深圳,4-8千/月,10-25
177,白云6号线催收专员（6-8k）,广西弘昌文化有限公司,广州-越秀区,5.5-9千/月,10-24
178,资产主管（督导）,铂锌科技,长沙-岳麓区,0.7-1.2万/月,10-22
179,呼叫中心人员（无销售）,上海惠勋资产管理有限公司,上海,4.5-5千/月,10-22
180,外呼专员+上班轻松+月均8K,深圳市蓝色希翼科技有限公司,深圳-福田区,6-8千/月,10-21
181,保底4400客服+周末双休,乐美思贸易（深圳）有限公司,深圳-福田区,0.5-1.5万/月,10-20
182,外访催收专员,石家庄氐宿企业管理咨询有限公司,石家庄,5.9-9.9千/月,10-18
183,保底4.4K/信用卡电话催收客服+包住/应届生,深圳市凌志盈电子有限公司,深圳-福田区,0.8-1万/月,10-12
184,新人保底4400 银行前后期电催 包住,华信创网络科技（深圳）有限公司,深圳-福田区,5.9-9.9千/月,10-10
185,逾期提醒+催收/保底4K+8小时行政班,深圳市纵达商务服务有限公司,成都-武侯区,6-8千/月,10-09
186,海恒社区M1保底6000催收/五险一金包住,合肥百会司企业管理咨询有限公司,合肥-经开区,6-9千/月,10-09
187,信用卡催收话务员,北京宇信鸿泰信息技术有限公司,郑州-金水区,0.7-1.2万/月,09-27
188,催收组长（信用卡、贷款）,深圳万融盛世企业管理咨询有限公司...,宁波-江北区,0.6-1.2万/月,11-26
189,催收组长,深圳凌然投资咨询有限公司,深圳-龙华新区,1-1.3万/月,11-26
190,高薪诚聘催收组长,宁波湧鑫资产管理有限公司,异地招聘,0.8-1.2万/月,11-26
191,漳州催收组长,泉州新奔腾投资咨询有限公司,漳州,0.8-1万/月,11-26
192,催收组长1万-1.5万,泉州新奔腾投资咨询有限公司,泉州,1-1.5万/月,11-26
193,催收组长+五险一金,湖南华威金安企业管理有限公司,长沙-岳麓区,0.8-1万/月,11-26
194,催收组长,上海永嘉信风管理有限公司,广州-白云区,0.8-1.5万/月,11-25
195,催收组长/主管（金融港五险一金）,湖南华威金安企业管理有限公司,武汉-江夏区,1-1.5万/月,11-23
196,催收员+催收组长+催收主管,西安永辉资产管理有限公司,西安-未央区,10-15万/年,11-21
197,银行催收组长,深圳通联金融网络科技服务有限公司...,合肥-滨湖新区,0.8-1万/月,11-18
198,催收组长,福州启联信息咨询有限公司广州分公...,广州-天河区,0.7-1万/月,11-07
199,M1M2M3催收组长（滨湖新区）,深圳通联金融网络科技服务有限公司...,合肥-滨湖新区,6-8千/月,11-03
200,招聘催收组长,深圳通联金融网络科技服务有限公司...,合肥-滨湖新区,6-8千/月,11-03
201,信用卡催收组长,深圳通联金融网络科技服务有限公司...,沈阳-浑南区,0.8-1万/月,10-29
202,催收组长,上海唯渡网络科技有限公司,萍乡,0.7-1万/月,10-18
203,银行催收组长/主管,深圳通联金融网络科技服务有限公司...,沈阳-浑南区,0.8-1万/月,10-07
204,催收专员,上海你我贷互联网金融信息服务有限...,上海-浦东新区,1-1.5万/月,11-26
205,电话催收客服,上海浚汰商务咨询有限公司,郑州-金水区,0.8-1万/月,11-26
206,电话客服专员新人带薪培训,上海浚汰商务咨询有限公司,郑州-金水区,0.8-1万/月,11-26
207,电话客服无销售压力,上海浚汰商务咨询有限公司,北京-朝阳区,0.8-1万/月,11-26
208,电话客服无销售压力,上海浚汰商务咨询有限公司,郑州-金水区,0.8-1万/月,11-26
209,电话客服无销售压力,上海浚汰商务咨询有限公司,郑州-金水区,0.8-1万/月,11-26
210,电话催收,上海浚汰商务咨询有限公司,郑州-金水区,0.8-1万/月,11-26
211,电话催收无销售压力,上海浚汰商务咨询有限公司,郑州-金水区,0.8-1万/月,11-26
212,电话催收无销售压力,上海浚汰商务咨询有限公司,郑州-金水区,0.8-1万/月,11-26
213,电话客服 无销售压力,上海浚汰商务咨询有限公司,深圳-龙华新区,0.8-1万/月,11-26
214,公司高薪直招电话催收+无销售压力,上海浚汰商务咨询有限公司,深圳-龙华新区,0.8-1万/月,11-26
215,电话催收,上海浚汰商务咨询有限公司,郑州-金水区,0.8-1万/月,11-26
216,电话催收专员,湖北金霖兴信用管理有限公司,武汉-东西湖区,5-6千/月,11-26
217,账户管理专员（电话催收专员）,湖北金霖兴信用管理有限公司,武汉-东西湖区,5-6千/月,11-26
218,电话催收专员,上海浚汰商务咨询有限公司,郑州-金水区,0.8-1万/月,11-26
219,M1电话催收专员,上海浚汰商务咨询有限公司,郑州-金水区,0.8-1万/月,11-26
220,电话客服专员带薪培训,上海浚汰商务咨询有限公司,郑州-金水区,0.8-1万/月,11-26
221,高薪直招电话客服无销售压力,上海浚汰商务咨询有限公司,郑州-金水区,0.8-1万/月,11-26
222,高薪直招电话催收专员,上海浚汰商务咨询有限公司,郑州-金水区,0.8-1万/月,11-26
223,电话客服专员无销售压力,上海浚汰商务咨询有限公司,郑州-金水区,0.8-1万/月,11-26
224,直招电话催收新人可带薪培训,上海浚汰商务咨询有限公司,郑州-金水区,0.8-1万/月,11-26
225,电话客服 无销售压力,上海浚汰商务咨询有限公司,郑州-金水区,0.8-1万/月,11-26
226,电话客服无销售压力,上海浚汰商务咨询有限公司,郑州-金水区,0.8-1万/月,11-26
227,电话催收无销售压力,上海浚汰商务咨询有限公司,郑州-金水区,0.8-1万/月,11-26
228,电话催收专员无销售压力,上海浚汰商务咨询有限公司,郑州-金水区,0.8-1万/月,11-26
229,电话催收专员无销售性质,上海浚汰商务咨询有限公司,郑州-金水区,0.8-1万/月,11-26
230,电话催收专员无销售压力,上海浚汰商务咨询有限公司,郑州-金水区,0.8-1万/月,11-26
231,电话催收 无销售压力,上海浚汰商务咨询有限公司,深圳-龙华新区,0.8-1万/月,11-26
232,电话催收专员无销售压力,上海浚汰商务咨询有限公司,深圳-龙华新区,0.8-1万/月,11-26
233,电话催收岗位,上海浚汰商务咨询有限公司,深圳-龙华新区,0.8-1万/月,11-26
234,电话催收专员无销售压力,上海浚汰商务咨询有限公司,深圳-龙华新区,0.8-1万/月,11-26
235,前端电话催收,上海浚汰商务咨询有限公司,深圳-龙华新区,0.8-1万/月,11-26
236,电话催收无销售压力,上海浚汰商务咨询有限公司,深圳-龙华新区,0.8-1万/月,11-26
237,银行电话催收专员高薪直聘,湖北中亿拓博企业管理咨询有限公司...,武汉-江夏区,0.8-1.5万/月,11-26
238,高薪直聘银行催收专员无责3500+,湖北中亿拓博企业管理咨询有限公司...,武汉-江夏区,0.8-1.3万/月,11-26
239,电话催收员高底高提单双休,湖北中亿拓博企业管理咨询有限公司...,武汉-江夏区,6-8千/月,11-26
240,中信电催客服(福田)保底4400,拓畅,深圳-福田区,0.5-1.2万/月,11-26
241,中信电催客服(福田)保底4400,拓畅,深圳-福田区,0.5-1.2万/月,11-26
242,中信电催客服(福田)保底4400,拓畅,深圳-福田区,0.5-1.2万/月,11-26
243,中信电催客服(福田)保底4400,拓畅,深圳-福田区,0.5-1.2万/月,11-26
244,中信电催客服(福田)保底4400,拓畅,深圳-福田区,0.5-1.2万/月,11-26
245,中信电催客服(福田)保底4400,拓畅,深圳-福田区,0.5-1.2万/月,11-26
246,福田中信分期/电催客服薪8000+,拓畅,深圳-福田区,0.5-1万/月,11-26
247,福田中信分期/电催客服薪8000+,拓畅,深圳-福田区,0.5-1万/月,11-26
248,中信电催客服(福田)保底4400,拓畅,深圳-福田区,0.5-1.2万/月,11-26
249,中信电催客服(福田保税区)保底4400,拓畅,深圳-福田区,4.5-8千/月,11-26
250,中信电催客服(福田)双休保底4400,拓畅,深圳-福田区,4.5-8千/月,11-26
251,中信电催客服(福田)双休保底4400,拓畅,深圳-福田区,4.5-8千/月,11-26
252,中信催收客服(福田)双休保底4400,拓畅,深圳-福田区,4.5-8千/月,11-26
253,中信电催客服(福田)双休保底4400,拓畅,深圳-福田区,4.5-8千/月,11-26
254,中信电催客服(福田)双休保底4400,拓畅,深圳-福田区,4.5-8千/月,11-26
255,中信催收客服朝九晚六双休保底4400,拓畅,深圳-福田区,4.5-8千/月,11-26
256,中信催收客服朝九晚六双休保底4400,拓畅,深圳-福田区,4.5-8千/月,11-26
257,中信催收客服朝九晚六双休保底4400,拓畅,深圳-福田区,4.5-8千/月,11-26
258,中信电催客服(福田)保底4400,拓畅,深圳-福田区,0.5-1.2万/月,11-26
259,福田中信分期/电催客服薪8000+,拓畅,深圳-福田区,0.5-1万/月,11-26
260,福田中信分期/电催客服薪8000+,拓畅,深圳-福田区,0.5-1万/月,11-26
261,福田中信分期/电催客服薪8000+,拓畅,深圳-福田区,0.5-1万/月,11-26
262,福田中信分期/电催客服薪8000+,拓畅,深圳-福田区,0.5-1万/月,11-26
263,中信电催客服(福田)保底4400,拓畅,深圳-福田区,0.5-1.2万/月,11-26
264,中信催收客服朝九晚六双休保底4400,拓畅,深圳-福田区,4.5-8千/月,11-26
265,福田中信分期/电催客服薪8000+,拓畅,深圳-福田区,0.5-1万/月,11-26
266,福田中信分期/电催客服薪8000+,拓畅,深圳-福田区,0.5-1万/月,11-26
267,福田中信分期/电催客服薪8000+,拓畅,深圳-福田区,0.5-1万/月,11-26
268,中信催收客服朝九晚六双休保底4400,拓畅,深圳-福田区,4.5-8千/月,11-26
269,银行电话催收,深圳通联金融网络科技服务有限公司...,武汉-洪山区,3.5-8千/月,11-26
270,电话催收专员,深圳通联金融网络科技服务有限公司...,武汉-洪山区,4-7千/月,11-26
